0.0,0.0
6.283185307179586E-5,6.283185253435372E-5
1.256637061435917E-4,1.2566370184405472E-4
1.8849555921538757E-4,1.8849554470445033E-4
2.513274122871834E-4,2.5132737789088815E-4
3.141592653589793E-4,3.141591981787162E-4
3.769911184307752E-4,3.76991002343283E-4
4.398229715025711E-4,4.3982278715993736E-4
5.02654824574367E-4,5.026545494040292E-4
5.654866776461628E-4,5.654862858509089E-4
6.283185307179587E-4,6.283179932759283E-4
6.911503837897546E-4,6.911496684544399E-4
7.539822368615505E-4,7.539813081617971E-4
8.168140899333464E-4,8.168129091733553E-4
8.796459430051423E-4,8.79644468264471E-4
9.424777960769381E-4,9.424759822105022E-4
0.001005309649148734,0.0010053074477868083
0.0010681415022205298,0.0010681388617687514
0.0011309733552923257,0.0011309702209316946
0.0011938052083641216,0.0011938015220510029
0.0012566370614359175,0.0012566327619020442
0.0013194689145077133,0.0013194639372601882
0.0013823007675795092,0.0013822950449008072
0.001445132620651305,0.0014451260815992754
0.001507964473723101,0.0015079570441309705
0.0015707963267948969,0.0015707879292712723
0.0016336281798666928,0.001633618733795563
0.0016964600329384886,0.0016964494544792295
0.0017592918860102845,0.00175928008809766
0.0018221237390820804,0.0018221106314262462
0.0018849555921538763,0.0018849410812403842
0.0019477874452256722,0.0019477714343154723
0.002010619298297468,0.002010601687426913
0.0020734511513692635,0.0020734318373501126
0.002136283004441059,0.00213626188086048
0.002199114857512855,0.00219909181473343
0.0022619467105846505,0.00226192163574438
0.002324778563656446,0.002324751340668752
0.002387610416728242,0.002387580926281971
0.0024504422698000375,0.0024504103893594692
0.002513274122871833,0.002513239726676681
0.002576105975943629,0.0025760689350090463
0.0026389378290154245,0.002638898011132009
0.00270176968208722,0.002701726951821019
0.002764601535159016,0.00276455575385153
0.0028274333882308115,0.0028273844139990022
0.002890265241302607,0.002890212929038899
0.002953097094374403,0.002953041295746691
0.0030159289474461985,0.003015869510897853
0.003078760800517994,0.003078697571267867
0.00314159265358979,0.0031415254736322186
0.0032044245066615855,0.0032043532147664
0.003267256359733381,0.0032671807914459103
0.003330088212805177,0.003330008200446254
0.0033929200658769725,0.003392835438542941
0.003455751918948768,0.003455662502511488
0.003518583772020564,0.003518489389127419
0.0035814156250923595,0.0035813160951662635
0.003644247478164155,0.003644142617403558
0.003707079331235951,0.0037069689526148444
0.0037699111843077465,0.0037697950975756735
0.003832743037379542,0.003832621049061603
0.003895574890451338,0.003895446803848196
0.003958406743523134,0.003958272358711024
0.00402123859659493,0.004021097710425667
0.004084070449666725,0.004083922855767709
0.004146902302738521,0.004146747791512744
0.004209734155810317,0.0042095725144363745
0.004272566008882112,0.00427239702131421
0.004335397861953908,0.004335221308921866
0.004398229715025704,0.004398045374034969
0.004461061568097499,0.004460869213429153
0.004523893421169295,0.004523692823880057
0.004586725274241091,0.004586516202163335
0.004649557127312886,0.004649339345054643
0.004712388980384682,0.004712162249329649
0.004775220833456478,0.004774984911764028
0.004838052686528273,0.0048378073291334665
0.004900884539600069,0.004900629498213657
0.004963716392671865,0.004963451415780304
0.00502654824574366,0.00502627307860912
0.005089380098815456,0.005089094483475826
0.005152211951887252,0.005151915627156152
0.005215043804959047,0.00521473650642584
0.005277875658030843,0.00527755711806064
0.005340707511102639,0.005340377458836314
0.005403539364174434,0.0054031975255286295
0.00546637121724623,0.005466017314913368
0.005529203070318026,0.005528836823766322
0.005592034923389821,0.005591656048863288
0.005654866776461617,0.0056544749869800815
0.005717698629533413,0.005717293634892522
0.005780530482605208,0.005780111989376444
0.005843362335677004,0.005842930047207688
0.0059061941887488,0.005905747805162109
0.005969026041820595,0.005968565260015574
0.006031857894892391,0.0060313824085439565
0.006094689747964187,0.006094199247523145
0.006157521601035982,0.006157015773729041
0.006220353454107778,0.006219831983937551
0.006283185307179574,0.0062826478749245995
0.006346017160251369,0.00634546344346612
0.006408849013323165,0.0064082786863380575
0.006471680866394961,0.00647109360031637
0.006534512719466756,0.006533908182177027
0.006597344572538552,0.006596722428696009
0.006660176425610348,0.006659536336649313
0.006723008278682143,0.006722349902812945
0.006785840131753939,0.006785163123962922
0.006848671984825735,0.006847975996875278
0.00691150383789753,0.006910788518326056
0.006974335690969326,0.006973600685091314
0.007037167544041122,0.007036412493947125
0.007099999397112917,0.00709922394166957
0.007162831250184713,0.007162035025034747
0.007225663103256509,0.007224845740818766
0.007288494956328304,0.007287656085797752
0.0073513268094001,0.007350466056747841
0.007414158662471896,0.007413275650445186
0.007476990515543691,0.00747608486366595
0.007539822368615487,0.007538893693186314
0.007602654221687283,0.007601702135782472
0.007665486074759078,0.00766451018823063
0.007728317927830874,0.0077273178473070084
0.00779114978090267,0.007790125109787846
0.007853981633974466,0.007852931972449392
0.007916813487046263,0.007915738432067915
0.00797964534011806,0.007978544485419691
0.008042477193189856,0.008041350129281017
0.008105309046261652,0.008104155360428205
0.008168140899333449,0.008166960175637578
0.008230972752405245,0.008229764571685479
0.008293804605477042,0.008292568545348262
0.008356636458548838,0.008355372093402298
0.008419468311620635,0.008418175212623977
0.008482300164692431,0.0084809778997897
0.008545132017764228,0.008543780151675888
0.008607963870836025,0.008606581965058974
0.008670795723907821,0.00866938333671541
0.008733627576979618,0.008732184263421665
0.008796459430051414,0.008794984741954217
0.00885929128312321,0.00885778476908957
0.008922123136195007,0.008920584341604244
0.008984954989266804,0.008983383456274766
0.0090477868423386,0.009046182109877692
0.009110618695410397,0.009108980299189584
0.009173450548482193,0.009171778020987028
0.00923628240155399,0.009234575272046628
0.009299114254625786,0.009297372049145
0.009361946107697583,0.00936016834905878
0.00942477796076938,0.009422964168564621
0.009487609813841176,0.0094857595044392
0.009550441666912973,0.009548554353459198
0.009613273519984769,0.009611348712401328
0.009676105373056566,0.009674142578042309
0.009738937226128362,0.009736935947158892
0.009801769079200159,0.009799728816527832
0.009864600932271955,0.009862521182925911
0.009927432785343752,0.009925313043129928
0.009990264638415548,0.009988104393916697
0.010053096491487345,0.010050895232063059
0.010115928344559141,0.01011368555434586
0.010178760197630938,0.010176475357541981
0.010241592050702734,0.01023926463842831
0.010304423903774531,0.010302053393781761
0.010367255756846327,0.010364841620379261
0.010430087609918124,0.010427629314997766
0.01049291946298992,0.010490416474414243
0.010555751316061717,0.01055320309540568
0.010618583169133514,0.01061598917474909
0.01068141502220531,0.010678774709221498
0.010744246875277107,0.010741559695599956
0.010807078728348903,0.010804344130661529
0.0108699105814207,0.010867128011183315
0.010932742434492496,0.010929911333942418
0.010995574287564293,0.010992694095715969
0.01105840614063609,0.01105547629328112
0.011121237993707886,0.011118257923415042
0.011184069846779682,0.01118103898289493
0.011246901699851479,0.011243819468497994
0.011309733552923276,0.011306599377001472
0.011372565405995072,0.01136937870518262
0.011435397259066869,0.011432157449818712
0.011498229112138665,0.01149493560768705
0.011561060965210462,0.011557713175564952
0.011623892818282258,0.011620490150229762
0.011686724671354055,0.01168326652845884
0.011749556524425851,0.011746042307029579
0.011812388377497648,0.01180881748271938
0.011875220230569444,0.011871592052305674
0.01193805208364124,0.011934366012565915
0.012000883936713037,0.011997139360277577
0.012063715789784834,0.012059912092218157
