0.0,0.20034668518075716,0.0
0.06283185307179587,-0.7363163699364506,0.06229539752820563
0.12566370614359174,0.6794947841822201,0.12139565956018686
0.1884955592153876,0.4544916058915869,0.17422274019663597
0.25132741228718347,-0.09707842793873778,0.21792860938191694
0.3141592653589793,-0.2364111150579511,0.24999999999999997
0.37699111843077515,0.6150393520886777,0.2683512498906708
0.439822971502571,0.5616094555353328,0.27140193478177926
0.5026548245743668,0.8959122602027005,0.2581365271632782
0.5654866776461627,0.48894831843947206,0.22814395316774067
0.6283185307179585,0.6582464805970338,0.18163563200134034
0.6911503837897544,0.11827325243240461,0.11944134514758711
0.7539822368615502,0.5188136489889823,0.04298306842355052
0.816814089933346,-0.581012989753172,-0.0457723188363606
0.8796459430051419,0.3050978458138265,-0.1443797843370366
0.9424777960769377,-0.9700823570913044,-0.24999999999999956
1.0053096491487337,-0.07313338672009873,-0.3594973459688551
1.0681415022205296,-0.007757075653837653,-0.4695485997865883
1.1309733552923256,0.21032464775807536,-0.5767584698154372
1.1938052083641215,0.7029099478666474,-0.6777778887266622
1.2566370614359175,0.7880307118911609,-0.7694208842938136
1.3194689145077134,-0.5862724086023374,-0.8487758942750216
1.3823007675795094,0.6456078491620756,-0.9133075881153522
1.4451326206513053,0.023285352284298844,-0.9609455936013649
1.5079644737231013,0.4874738674853796,-0.9901569895784803
1.5707963267948972,-0.5054786965475968,-1.0
1.6336281798666932,0.8956236153514188,-0.99015698957848
1.6964600329384891,0.6930203972886753,-0.9609455936013642
1.759291886010285,-0.8285733384197551,-0.9133075881153511
1.822123739082081,-0.600892154072268,-0.8487758942750202
1.884955592153877,0.780227594666485,-0.769420884293812
1.947787445225673,0.7259075975867462,-0.6777778887266603
2.0106192982974687,0.12826590061406162,-0.5767584698154355
2.0734511513692646,0.10739474533544668,-0.4695485997865866
2.1362830044410606,-0.18666314125543493,-0.35949734596885335
2.1991148575128565,-0.25701479680014816,-0.24999999999999786
2.2619467105846525,-0.016794178432856688,-0.1443797843370348
2.3247785636564484,0.142505235580479,-0.04577231883635878
2.3876104167282444,-0.3561657298201917,0.04298306842355227
2.4504422698000403,0.8578655632044716,0.11944134514758871
2.5132741228718363,0.9739929306818187,0.1816356320013417
2.576105975943632,-0.8279305115062261,0.22814395316774166
2.638937829015428,-0.6289141324523195,0.2581365271632788
2.701769682087224,-0.594802269315831,0.2714019347817794
2.76460153515902,0.17851455577370712,0.2683512498906704
2.827433388230816,0.45988201618592317,0.2499999999999991
2.890265241302612,-0.9125733097457926,0.2179286093819156
2.953097094374408,0.5408893291125163,0.17422274019663422
3.015928947446204,-0.01875271528571476,0.12139565956018473
3.078760800518,0.8264341531678219,0.06229539752820324
3.141592653589796,0.5722372883802214,-2.5420705791856405E-15
3.2044245066615917,-0.1693958017020074,-0.06229539752820819
3.2672563597333877,0.2939876823433367,-0.1213956595601893
3.3300882128051836,-0.22902939477413842,-0.17422274019663817
3.3929200658769796,-0.5530023456996516,-0.21792860938191871
3.4557519189487755,-0.6565580704842728,-0.25000000000000117
3.5185837720205715,0.08732238621190702,-0.26835124989067133
3.5814156250923674,-0.28564127031960784,-0.271401934781779
3.6442474781641634,0.297971347667519,-0.25813652716327706
3.7070793312359593,0.4805972270503329,-0.2281439531677386
3.7699111843077553,-0.3571891118035655,-0.18163563200133728
3.8327430373795512,0.9412021237806969,-0.11944134514758308
3.895574890451347,-0.7170611479358631,-0.042983068423545545
3.958406743523143,-0.2058130156415301,0.04577231883636639
4.021238596594939,-0.398130250813693,0.1443797843370431
4.084070449666735,-0.24873204044807684,0.2500000000000059
4.14690230273853,-0.4393365647457743,0.3594973459688608
4.209734155810326,-0.6106764889780605,0.46954859978659313
4.272566008882121,0.36586253199752683,0.576758469815441
4.335397861953917,0.5744404770012119,0.677777888726665
4.398229715025712,-0.48345994807833637,0.7694208842938156
4.461061568097508,-0.8470969256304766,0.8487758942750228
4.523893421169303,-0.3070840305490594,0.9133075881153526
4.586725274241099,0.3600519838987235,0.960945593601365
4.649557127312894,0.20514189936268057,0.9901569895784802
4.71238898038469,0.01546988670310645,1.0
4.775220833456485,-0.5595030508483927,0.9901569895784803
4.838052686528281,0.4205846427224147,0.9609455936013651
4.900884539600076,0.6901458944666183,0.9133075881153531
4.963716392671872,-0.272093780180255,0.8487758942750232
5.026548245743667,0.3188029927994467,0.769420884293816
5.089380098815463,-0.9086241106247088,0.6777778887266656
5.152211951887258,0.03438406779354941,0.5767584698154417
5.215043804959054,-0.7774112224771277,0.46954859978659375
5.277875658030849,0.2485318567349828,0.3594973459688614
5.340707511102645,0.06210166647322235,0.25000000000000644
5.40353936417444,0.5775321013965558,0.14437978433704374
5.466371217246236,0.5290443638180671,0.04577231883636761
5.529203070318031,-0.5423864237511424,-0.042983068423543894
5.592034923389827,0.042451815930353964,-0.1194413451475812
5.654866776461622,0.8362137098095652,-0.18163563200133537
5.717698629533418,0.4270263816786686,-0.228143953167737
5.780530482605213,-0.19499738727189708,-0.25813652716327595
5.843362335677009,-0.4564470718090168,-0.2714019347817787
5.906194188748804,-0.12893586094980258,-0.26835124989067205
5.9690260418206,-0.454674824380068,-0.25000000000000294
6.031857894892395,0.9856443726148896,-0.21792860938192163
6.094689747964191,-0.011665294705200946,-0.17422274019664225
6.157521601035986,0.287561432059088,-0.12139565956019441
6.220353454107782,0.45251623376799444,-0.062295397528214176
